zoneId;Attractivity:Work;Attractivity:Business;Attractivity:Otherhome;Attractivity:Education;Attractivity:Shopping;Attractivity:Leisure;Attractivity:Service;Attractivity:Education_Primary;Attractivity:Education_Secondary;Attractivity:Education_Tertiary;Attractivity:Education_Occup;Attractivity:Leisure_Indoor;Attractivity:Leisure_Outdoor;Attractivity:Leisure_Other;Attractivity:Shopping_Daily;Attractivity:Shopping_Other;Attractivity:Private_Business;Attractivity:Private_Visit
1;288;288;288;3;300;2;1;2;3;4;5;6;7;8;9;10;11;12
2;408;408;408;3;500;1;1;2;3;4;5;6;7;8;9;10;11;12
3;3708;3708;3708;3;0;0;1;2;3;4;5;6;7;8;9;10;11;12
4;193;193;193;3;1000;1;1;2;3;4;5;6;7;8;9;10;11;12
5;90;90;90;3;300;1;1;2;3;4;5;6;7;8;9;10;11;12
6;315;315;315;3;400;1;1;2;3;4;5;6;7;8;9;10;11;12
7;0;0;0;3;0;0;1;2;3;4;5;6;7;8;9;10;11;12
8;0;0;0;3;0;0;1;2;3;4;5;6;7;8;9;10;11;12
9;50;50;50;3;100;1;1;2;3;4;5;6;7;8;9;10;11;12
10;0;0;0;3;0;0;1;2;3;4;5;6;7;8;9;10;11;12
11;40;40;40;3;0;0;1;2;3;4;5;6;7;8;9;10;11;12
12;80;80;80;3;300;1;1;2;3;4;5;6;7;8;9;10;11;12
13;50;50;50;3;100;1;1;2;3;4;5;6;7;8;9;10;11;12
14;50;50;50;3;100;1;1;2;3;4;5;6;7;8;9;10;11;12
15;80;80;80;3;150;1;1;2;3;4;5;6;7;8;9;10;11;12
16;60;60;60;3;200;1;1;2;3;4;5;6;7;8;9;10;11;12
17;1000;1000;1000;3;200;0;1;2;3;4;5;6;7;8;9;10;11;12
18;400;400;400;3;300;2;1;2;3;4;5;6;7;8;9;10;11;12
19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
