ID;NAME;Center:X;Center:Y;Einwohner in der Zone;age_m:0-5;age_m:6-9;age_m:10-15;age_m:16-18;age_m:19-24;age_m:25-29;age_m:30-44;age_m:45-59;age_m:60-64;age_m:65-74;age_m:75-;age_f:0-5;age_f:6-9;age_f:10-15;age_f:16-18;age_f:19-24;age_f:25-29;age_f:30-44;age_f:45-59;age_f:60-64;age_f:65-74;age_f:75-;dom_code:1;dom_code:2;dom_code:3;dom_code:4;dom_code:5;dom_code:6;dom_code:7;dom_code:8;dom_code:9;dom_code:10;dom_code:11;dom_code:12;Job:FullTime;Job:PartTime;Job:None;Job:Education_tertiary;Job:Education_secondary;Job:Education_primary;Job:Education_occup;Job:Retired;Job:Infant
1;Zone 1;8,397843656;49,09821328;1200;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;0;1200;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0
2;Zone 2;8,40472994;49,09858695;1800;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;0;1800;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0
3;Zone 3;8,430370003;49,0949136;60;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;60;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0
4;Zone 4;8,397839486;49,09562536;1200;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;0;1200;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0
5;Zone 5;8,401780582;49,09293346;1020;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;0;1020;0;0;0;0;0;0;0;0;0;0;1020;0;0;0;0;0;0;0;0
6;Zone 6;8,406816288;49,09225729;720;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;0;720;0;0;0;0;0;0;0;0;0;0;720;0;0;0;0;0;0;0;0
7;Zone 7;8,406311105;49,10341705;1333;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;0;1333;0;0;0;0;0;0;0;0;0;0;1333;0;0;0;0;0;0;0;0
8;Zone 8;8,43802407;49,08873352;2000;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;0;2000;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;0;0;0;0;0
9;Zone 9;8,396970985;49,08695238;4000;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;0;4000;0;0;0;0;0;0;0;0;0;0;4000;0;0;0;0;0;0;0;0
10;Zone 10;8,386848901;49,10459;333;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;0;333;0;0;0;0;0;0;0;0;0;0;333;0;0;0;0;0;0;0;0
